# BEAST v1.6.1, Build r3651
# Generated Thu Apr 28 21:54:11 NZST 2011 [seed=1303984450769]
state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	ac	ag	at	cg	gt	frequencies1	frequencies2	frequencies3	frequencies4	alpha	pInv	clock.rate	treeLikelihood	coalescent
329000	-3280.8798132579695	-41.79319290217089	-3239.0866203557985	1.2302213852178643	1.5972207150745537	0.23927574488498257	0.6704716455694792	0.11730736932509082	0.18135071091778696	0.08972295633044061	0.29757076190021714	0.12091546852625351	0.1978186596761439	0.38369510989738514	3.564825522256808	0.6522303001320505	0.0762162490028893	-3239.0866203557985	-33.46059919875581
330000	-3279.640367105161	-39.49889692809216	-3240.141470177069	0.781625887539856	1.7249611179846602	0.18451843250212094	0.6704716455694792	0.11730736932509082	0.18135071091778696	0.08972295633044061	0.29757076190021714	0.12091546852625351	0.1978186596761439	0.38369510989738514	3.564825522256808	0.6339872252984464	0.09445972501514951	-3240.141470177069	-31.341713415867932
331000	-3282.426128823391	-40.147537965883586	-3242.2785908575074	0.7521571562239228	1.407309712714145	0.18451843250212094	0.6704716455694792	0.11730736932509082	0.2639389158681972	0.06774011438142422	0.29757076190021714	0.12091546852625351	0.1978186596761439	0.38369510989738514	5.09057921936348	0.692609686916296	0.08598299682792937	-3242.2785908575074	-32.0982936025886
332000	-3313.490433133679	-67.87731256213763	-3245.613120571541	2.3448280480049672	3.488380588910859	0.14000345307709672	0.9229314094338624	0.11730736932509082	0.2639389158681972	0.10967466183954473	0.29757076190021714	0.12091546852625351	0.1978186596761439	0.38369510989738514	5.09057921936348	0.692609686916296	0.02617492573403131	-3245.613120571541	-58.40888101239499
333000	-3299.268309372456	-57.89109760775287	-3241.377211764703	1.5580905229001663	2.8016653196965127	0.14000345307709672	0.8230077799782339	0.11730736932509082	0.19289197889939622	0.10967466183954473	0.29757076190021714	0.12091546852625351	0.1978186596761439	0.38369510989738514	5.09057921936348	0.7069717589291395	0.037338157392412225	-3241.377211764703	-49.06075834336892
334000	-3295.208763441261	-53.51160174178608	-3241.697161699475	1.2017003313548955	2.300513357082693	0.14000345307709672	0.8230077799782339	0.11730736932509082	0.13993296579727316	0.12724552968220443	0.29757076190021714	0.12091546852625351	0.1978186596761439	0.38369510989738514	3.1474770466091164	0.7069717589291395	0.04565086946065134	-3241.697161699475	-45.045631342693845
335000	-3295.553493035278	-43.53597409375798	-3252.01751894152	0.7095239519359979	2.4439749294803876	0.14000345307709672	0.8230077799782339	0.11730736932509082	0.1528781081386838	0.12724552968220443	0.29757076190021714	0.12734079521194674	0.1978186596761439	0.3772697832116919	1.6259225421242627	0.7069717589291395	0.07282604850240963	-3252.01751894152	-34.92416213272862
336000	-3305.475258058709	-63.752096810151315	-3241.723161248558	2.1300503176462575	3.9266042957034006	0.2006936066527787	0.8230077799782339	0.11730736932509082	0.052003459650656926	0.12724552968220443	0.29757076190021714	0.12734079521194674	0.1978186596761439	0.3772697832116919	2.0771464932287724	0.7069717589291395	0.026821761221713796	-3241.723161248558	-55.35246152222023
337000	-3285.0218520193484	-47.190148677896616	-3237.831703341452	1.0497539287391375	2.076109166962611	0.2309769011938848	0.9573368695110095	0.19671396893014662	0.1196519153836158	0.12724552968220443	0.29757076190021714	0.12734079521194674	0.1978186596761439	0.3772697832116919	3.4789043239962085	0.7069717589291395	0.05667296155452174	-3237.831703341452	-37.84348271575911
338000	-3309.5433677072947	-66.96199345513061	-3242.581374252164	2.2790682596515	3.9399614630934385	0.1354725654765545	0.8159445781857165	0.19671396893014662	0.1196519153836158	0.13765372691580283	0.29757076190021714	0.12734079521194674	0.1978186596761439	0.3772697832116919	3.4789043239962085	0.7069717589291395	0.027433904798191702	-3242.581374252164	-57.574229273555844
339000	-3283.1427572175626	-37.51501061717654	-3245.627746600386	0.8482088744809122	1.326306132549464	0.1354725654765545	0.8159445781857165	0.11039375933267821	0.0850602129871352	0.11121830425407779	0.29757076190021714	0.12734079521194674	0.1978186596761439	0.3772697832116919	3.4789043239962085	0.7069717589291395	0.0775601695149933	-3245.627746600386	-30.306316727471614
340000	-3308.8618788296158	-62.44433282130233	-3246.4175460083134	2.8520148296240566	3.645742157264892	0.1354725654765545	0.6923268783300076	0.09038156646592686	0.18917808387718793	0.11121830425407779	0.29757076190021714	0.12734079521194674	0.1978186596761439	0.3772697832116919	3.4789043239962085	0.7069717589291395	0.03146074640476214	-3246.4175460083134	-53.8089704955722
341000	-3297.326233082947	-49.89294969651129	-3247.433283386436	1.1832572781057495	2.5167195075723203	0.17406363244019943	0.6923268783300076	0.09038156646592686	0.18917808387718793	0.07576819273299772	0.29757076190021714	0.12734079521194674	0.1978186596761439	0.3772697832116919	3.4789043239962085	0.7069717589291395	0.04774143411342731	-3247.433283386436	-41.75438333477564
342000	-3339.4846638724302	-88.68292463153159	-3250.8017392408988	4.388682178604538	14.74710277397055	0.14478679962525853	0.6923268783300076	0.08458337420268665	0.18917808387718793	0.07576819273299772	0.29757076190021714	0.12054229735465859	0.1978186596761439	0.38406828106898006	8.130896192781876	0.7069717589291395	0.013460902895504152	-3250.8017392408988	-79.01771357398476
343000	-3313.9713844172993	-63.00082615062282	-3250.9705582666766	2.3013154222831305	3.6765465312581984	0.14478679962525853	0.5121462874649113	0.08791314398186632	0.18917808387718793	0.07576819273299772	0.29757076190021714	0.12054229735465859	0.19785347223030295	0.384033468514821	8.130896192781876	0.7069717589291395	0.028332199433189247	-3250.9705582666766	-54.98305841035757
344000	-3310.6605446814337	-71.46230866829028	-3239.1982360131433	2.7167654157286396	4.566114727149061	0.18813305228988234	0.5539411522458099	0.13161083766611473	0.18917808387718793	0.07576819273299772	0.29757076190021714	0.11970334271832862	0.1986924268666329	0.384033468514821	8.130896192781876	0.7069717589291395	0.02121873569563506	-3239.1982360131433	-62.510414429054734
345000	-3328.509538534348	-83.76441803127616	-3244.7451205030716	4.589185497318099	7.819817375906942	0.18813305228988234	0.5539411522458099	0.13161083766611473	0.18917808387718793	0.07576819273299772	0.29757076190021714	0.11306025617602025	0.1986924268666329	0.3906765550571294	5.930323773360988	0.7069717589291395	0.013442497011816894	-3244.7451205030716	-74.27452526541408
346000	-3316.8348168431885	-79.344446457206	-3237.4903703859827	3.770868355902094	8.563872245946335	0.20484080016700493	0.5539411522458099	0.13161083766611473	0.18917808387718793	0.07576819273299772	0.29757076190021714	0.11306025617602025	0.1986924268666329	0.3906765550571294	7.703748084650009	0.6939929640020492	0.015802616004482795	-3237.4903703859827	-69.68116219166745
347000	-3318.764692338577	-76.60451534340486	-3242.160176995172	3.278244453268392	6.142212431676626	0.20484080016700493	0.6808904850857942	0.13161083766611473	0.18917808387718793	0.06445099397245294	0.29757076190021714	0.11306025617602025	0.19360674069029363	0.39576224123346865	7.703748084650009	0.6939929640020492	0.017572327158237398	-3242.160176995172	-67.22604166678879
348000	-3289.0711560825157	-47.4825191677491	-3241.5886369147665	1.1801661229297116	1.5249006303180115	0.16215873687884425	0.6808904850857942	0.13161083766611473	0.18917808387718793	0.0963795911567416	0.29757076190021714	0.11306025617602025	0.19360674069029363	0.39576224123346865	8.196458766199513	0.683480053898342	0.057520643534747985	-3241.5886369147665	-39.338081257837096
349000	-3277.8622986324544	-38.01124190363043	-3239.851056728824	0.8317942636887061	1.1169446814222646	0.16034977355972355	0.6808904850857942	0.13161083766611473	0.13744853106164018	0.0963795911567416	0.29757076190021714	0.11306025617602025	0.19360674069029363	0.39576224123346865	7.71088673978239	0.683480053898342	0.07687673719798402	-3239.851056728824	-30.497614709399322
350000	-3277.561429541225	-37.956677181346905	-3239.604752359878	0.7536404248641616	1.564713649738692	0.20409085601526966	0.6808904850857942	0.13161083766611473	0.1164646272082058	0.0963795911567416	0.29757076190021714	0.11306025617602025	0.19360674069029363	0.39576224123346865	7.71088673978239	0.683480053898342	0.08710230921828445	-3239.604752359878	-30.031899895568795
351000	-3281.7859662132983	-51.31906005640458	-3230.466906156894	1.2075914865535584	1.9889860111924884	0.19244784733943163	0.6350431798122466	0.13161083766611473	0.14288214991734474	0.10703555724886452	0.29757076190021714	0.11857342736363718	0.1880935695026767	0.39576224123346865	5.090324704585795	0.683480053898342	0.05148970265323417	-3230.466906156894	-42.98230185680341
352000	-3299.0425366606614	-58.81909294009161	-3240.22344372057	1.5281413283557397	3.0786232085018197	0.19244784733943163	0.6350431798122466	0.13161083766611473	0.14288214991734474	0.11622039241067328	0.304572355707538	0.11857342736363718	0.1880935695026767	0.3887606474261478	5.891782537505367	0.683480053898342	0.03983782318584218	-3240.22344372057	-49.96634786547799
353000	-3312.416732055731	-67.39667634836405	-3245.0200557073667	2.3134119209244353	5.10825954874862	0.21952879886190974	0.6350431798122466	0.13161083766611473	0.14288214991734474	0.11622039241067328	0.304572355707538	0.11857342736363718	0.1880935695026767	0.3887606474261478	4.460372543704288	0.7236082850481713	0.021184551366222448	-3245.0200557073667	-57.90977159602405
354000	-3300.8773984448862	-55.827767161538816	-3245.0496312833475	1.573310425229746	2.8044100226872932	0.10923473961493958	0.5907126212578394	0.13161083766611473	0.12318074077232044	0.0932630370829292	0.304572355707538	0.11857342736363718	0.1880935695026767	0.3887606474261478	3.061467666723781	0.7236082850481713	0.040492907155789466	-3245.0496312833475	-48.03988036153822
355000	-3297.944679077881	-52.561766907416555	-3245.3829121704644	1.5052356303564693	2.659838818667786	0.08660252826112207	0.5907126212578394	0.13161083766611473	0.13525727576060653	0.09905964557956422	0.304572355707538	0.11070060764192156	0.1880935695026767	0.3966334671478634	3.061467666723781	0.7236082850481713	0.040523537139681626	-3245.3829121704644	-44.90171222323288
356000	-3296.2127119944266	-50.8800273855399	-3245.3326846088867	1.4190792231877372	1.9315242800466	0.15820261971037541	0.8986552349731655	0.17154596632150426	0.08489643428535834	0.09905964557956422	0.304572355707538	0.12218892926050882	0.17660524788408943	0.3966334671478634	8.404594804059071	0.7236082850481713	0.038794123232105945	-3245.3326846088867	-42.73811012422236
357000	-3294.0326205728015	-49.17893816232035	-3244.8536824104813	1.2805794790561682	1.9116777299286438	0.16534023713751983	0.8986552349731655	0.17154596632150426	0.08000133564627492	0.2007741313815834	0.304572355707538	0.12218892926050882	0.17660524788408943	0.3966334671478634	4.533131370008125	0.7236082850481713	0.047716932006379296	-3244.8536824104813	-40.38031492747084
358000	-3293.444231259583	-40.73064940392716	-3252.713581855656	0.8049114885194029	1.2990007391029246	0.20684879063131745	0.8986552349731655	0.10877439749265906	0.10293117008457546	0.2007741313815834	0.304572355707538	0.12218892926050882	0.14291948154552409	0.43031923348642875	7.421682660925367	0.7236082850481713	0.0738841843485544	-3252.713581855656	-32.29884208904853
359000	-3283.0955352360716	-42.76232418474922	-3240.3332110513225	0.9177618212769413	1.8146488215007002	0.20684879063131745	1.0116172650348954	0.1147017254736401	0.10293117008457546	0.15608300329924824	0.2788885053886987	0.12218892926050882	0.1686033318643634	0.43031923348642875	7.421682660925367	0.7236082850481713	0.07041663926525658	-3240.3332110513225	-34.07075953858464
360000	-3285.306811320403	-38.96424478261385	-3246.342566537789	0.8875726945710716	1.1335835701070742	0.20684879063131745	0.997437203971321	0.1147017254736401	0.09142753839257353	0.08933947950156505	0.2788885053886987	0.11621494076164772	0.17457732036322451	0.43031923348642875	7.421682660925367	0.7236082850481713	0.0688094093034794	-3246.342566537789	-31.40776779195217
361000	-3277.7996825212786	-41.739796833846604	-3236.059885687432	0.7712213422877288	1.0444852033439376	0.20684879063131745	0.997437203971321	0.1147017254736401	0.11740235919572048	0.08933947950156505	0.28125493530065304	0.11384851084969337	0.17457732036322451	0.43031923348642875	7.421682660925367	0.7236082850481713	0.06771221408257361	-3236.059885687432	-34.02502488073827
362000	-3276.664845699658	-39.95267379741487	-3236.7121719022434	0.7854504085216482	1.4691195341176413	0.20684879063131745	0.8775581390903925	0.1147017254736401	0.11740235919572048	0.08933947950156505	0.28125493530065304	0.11384851084969337	0.17457732036322451	0.43031923348642875	11.031145142653758	0.6630614432686835	0.08239670286915436	-3236.7121719022434	-32.02440035385377
363000	-3279.542843663657	-43.26820614744439	-3236.274637516213	0.8384371784541679	1.5750187880403217	0.20684879063131745	0.8775581390903925	0.1339772376109354	0.11740235919572048	0.08933947950156505	0.28125493530065304	0.123428090213617	0.17457732036322451	0.42073965412250514	11.031145142653758	0.6630614432686835	0.0654311418924403	-3236.274637516213	-35.12083310942663
364000	-3316.5145955534126	-75.93327618317477	-3240.581319370238	3.2111654285170865	6.557393727171077	0.20684879063131745	0.9718147237267533	0.1339772376109354	0.15857306194210763	0.06149692476859251	0.28125493530065304	0.123428090213617	0.17457732036322451	0.42073965412250514	6.7909528447377046	0.6694320731781954	0.01827865895874635	-3240.581319370238	-66.32581609285816
365000	-3309.1066114502696	-73.9968336998838	-3235.109777750386	2.843718356761806	7.747870600632929	0.16982820606401122	0.9718147237267533	0.1339772376109354	0.10849995956337552	0.10927812649112714	0.2706592043000851	0.13402382121418493	0.17457732036322451	0.42073965412250514	3.8065780578561825	0.6694320731781954	0.022321943627481303	-3235.109777750386	-64.22814941462954
366000	-3302.547302151135	-66.6086233717939	-3235.9386787793414	2.039066602625766	4.552353196657739	0.24239375210029307	0.9718147237267533	0.1339772376109354	0.10849995956337552	0.10927812649112714	0.2706592043000851	0.13402382121418493	0.17457732036322451	0.42073965412250514	2.71787536664469	0.6694320731781954	0.02976441105862526	-3235.9386787793414	-57.026468991084236
367000	-3323.1568015452076	-85.13970104551669	-3238.017100499691	4.583403143608977	9.245438540297238	0.24239375210029307	0.9718147237267533	0.1272517098524581	0.10849995956337552	0.10927812649112714	0.2916647628183129	0.11301826269595716	0.17457732036322451	0.42073965412250514	2.519249182214121	0.6718124174997429	0.014309463538468277	-3238.017100499691	-74.89866088723213
368000	-3321.8939211434013	-86.31308946688567	-3235.5808316765156	5.0716537171509195	8.500726972363289	0.2352386296820995	0.9718147237267533	0.1272517098524581	0.15364374381321763	0.10927812649112714	0.2916647628183129	0.11301826269595716	0.17457732036322451	0.42073965412250514	2.519249182214121	0.689770683986763	0.010835840983599642	-3235.5808316765156	-75.8502015063245
369000	-3326.200353819009	-83.63603705718116	-3242.5643167618277	3.9819325045789986	10.046838479898652	0.22595721874255761	0.9718147237267533	0.14271197496836607	0.06377431707658324	0.10927812649112714	0.2901627529640092	0.12939125800679496	0.17607933021752822	0.40436665881166733	2.519249182214121	0.7000786136527394	0.012885916980639747	-3242.5643167618277	-73.77904729233185
370000	-3307.0764107982336	-68.7977097905223	-3238.2787010077113	2.520393619556745	6.62609077580369	0.22595721874255761	0.9718147237267533	0.14271197496836607	0.09219732047988569	0.1051293658813529	0.2901627529640092	0.12939125800679496	0.17607933021752822	0.40436665881166733	2.7862680947663296	0.6707972194458487	0.0274769934259778	-3238.2787010077113	-59.04115349029919
