# BEAST v1.6.1, Build r3651
# Generated Thu Apr 28 21:40:57 NZST 2011 [seed=1303983656504]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(untitled1)	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	treeLikelihood	coalescent
3061000	-3444.022782279007	33.22911325350772	-3477.251895532515	0.04515030456229369	0.024175896248269185	0.0994444118222945	4.718018977847713	0.28120866898936997	0.13381493145443155	0.19399429614481983	0.3909821034113796	1.0	-3477.251895532515	33.71171742193821
3062000	-3440.194057162128	29.902473673351956	-3470.09653083548	0.05362555685732998	0.02781567580449757	0.11949374138262867	4.718018977847713	0.28120866898936997	0.13381493145443155	0.19399429614481983	0.3909821034113796	1.0	-3470.09653083548	30.568743025520742
3063000	-3445.081968506042	30.70484062349278	-3475.7868091295345	0.04747551740190329	0.025450980700291975	0.13825381540148796	5.153703654381097	0.28120866898936997	0.13381493145443155	0.19399429614481983	0.3909821034113796	1.0	-3475.7868091295345	31.63892982000752
3064000	-3444.374362172805	32.1072212913771	-3476.481583464182	0.047237257869451627	0.026666270021436348	0.10235664066239272	5.153703654381097	0.28120866898936997	0.13381493145443155	0.19399429614481983	0.3909821034113796	1.0	-3476.481583464182	32.74068244193128
3065000	-3450.255886779982	29.27779825935103	-3479.5336850393332	0.048041817668972996	0.029496839365461745	0.07497868534647796	5.153703654381097	0.28120866898936997	0.15801605162505822	0.16979317597419316	0.3909821034113796	1.0	-3479.5336850393332	29.600000095768213
3066000	-3445.422152146884	29.270896792159697	-3474.693048939044	0.0474310844854663	0.026129391217185854	0.10182569947814457	5.153703654381097	0.28120866898936997	0.15801605162505822	0.16979317597419316	0.3909821034113796	1.0	-3474.693048939044	29.899157273737533
3067000	-3443.4852028411856	28.149538037015844	-3471.6347408782012	0.04836354584860364	0.025110546135616134	0.1476838276479733	5.153703654381097	0.28120866898936997	0.15801605162505822	0.16979317597419316	0.3909821034113796	1.0	-3471.6347408782012	29.149609684613196
3068000	-3447.294667924423	29.54453600290243	-3476.8392039273253	0.05199711965216561	0.023084022085562164	0.0698807611133731	5.153703654381097	0.28120866898936997	0.15801605162505822	0.16979317597419316	0.3909821034113796	1.0	-3476.8392039273253	29.796324338481003
3069000	-3449.729245433333	29.843209763980557	-3479.5724551973135	0.04643930504393832	0.025045128974974656	0.08819219651493614	5.860220505177737	0.28120866898936997	0.15005821348118684	0.16979317597419316	0.39893994155525103	1.0	-3479.5724551973135	30.514078004847494
3070000	-3447.0552180108184	28.81368903506978	-3475.868907045888	0.049570295720932064	0.02196435650246891	0.1549630206746152	4.299044147667484	0.28120866898936997	0.15005821348118684	0.16979317597419316	0.39893994155525103	1.0	-3475.868907045888	29.616834699070377
3071000	-3441.79552084409	30.08715245362402	-3471.882673297714	0.05772373205490614	0.02634798190773761	0.097357845146932	4.267360379506932	0.28120866898936997	0.15005821348118684	0.16979317597419316	0.39893994155525103	1.0	-3471.882673297714	30.41595504174609
3072000	-3453.0525206346906	28.631077748967677	-3481.683598383658	0.04657837722994224	0.022967678801898716	0.1689213093966807	4.267360379506932	0.24718234858897092	0.15005821348118684	0.20381949637459218	0.39893994155525103	1.0	-3481.683598383658	29.51092000310744
3073000	-3446.500732755847	30.388744514823536	-3476.8894772706703	0.050260088754336386	0.02483508458171103	0.12438827396283836	4.267360379506932	0.24718234858897092	0.15005821348118684	0.20381949637459218	0.39893994155525103	1.0	-3476.8894772706703	30.962561702462228
3074000	-3444.6675967884953	30.14958365113489	-3474.81718043963	0.050689411639520274	0.02781908163555699	0.06219448942374545	4.317701068607	0.24718234858897092	0.15005821348118684	0.20381949637459218	0.39893994155525103	1.0	-3474.81718043963	30.04541601227699
3075000	-3438.9641860553425	33.31930750490723	-3472.2834935602496	0.04923304510671763	0.02267620874001674	0.10703477812170374	4.317701068607	0.24718234858897092	0.15005821348118684	0.20381949637459218	0.39893994155525103	1.0	-3472.2834935602496	33.75802727552863
3076000	-3442.5905922690736	32.91461371348729	-3475.5052059825607	0.05008388105494181	0.02592513192836309	0.08951687127867133	4.317701068607	0.24718234858897092	0.15005821348118684	0.20381949637459218	0.39893994155525103	1.0	-3475.5052059825607	33.174606786705276
3077000	-3443.1424345422397	30.988325449595134	-3474.130759991835	0.053850327304238554	0.028261836243703205	0.1122536032004957	4.317701068607	0.24718234858897092	0.15005821348118684	0.20381949637459218	0.39893994155525103	1.0	-3474.130759991835	31.474652035279245
3078000	-3448.072763327867	33.21418486202692	-3481.286948189894	0.05030135367598993	0.025847197311000547	0.08795376779241834	4.168928674403184	0.24718234858897092	0.15005821348118684	0.20381949637459218	0.39893994155525103	1.0	-3481.286948189894	33.411507603358466
3079000	-3448.1914940100614	33.56856689424976	-3481.760060904311	0.05156584455278404	0.025858250805354786	0.08987620967402278	4.168928674403184	0.24718234858897092	0.14129810636304901	0.21257960349273	0.39893994155525103	1.0	-3481.760060904311	33.7875116006183
3080000	-3450.951389686941	28.768945701833452	-3479.720335388775	0.05024946321881672	0.028593914103178474	0.08627055790728423	4.168928674403184	0.24718234858897092	0.14129810636304901	0.21257960349273	0.39893994155525103	1.0	-3479.720335388775	28.94694551279335
3081000	-3443.9993561659726	34.38418625958235	-3478.383542425555	0.050985741915237685	0.02099957587868637	0.07338105621702885	4.3254582268516675	0.24718234858897092	0.14129810636304901	0.21257960349273	0.39893994155525103	1.0	-3478.383542425555	34.44774561679056
3082000	-3451.785218687295	31.275004082548694	-3483.0602227698437	0.055119977213996606	0.023626599122406007	0.09063635595223091	4.3254582268516675	0.24862784973212995	0.14251884352262603	0.19488130776758794	0.4139719989776571	1.0	-3483.0602227698437	31.549753039517235
3083000	-3453.3992831318897	31.050679660539647	-3484.4499627924292	0.055998273010216634	0.024223142376577324	0.09337819016106931	4.3254582268516675	0.2401294674178985	0.14527219304181851	0.2006263405626269	0.4139719989776571	1.0	-3484.4499627924292	31.35523101303881
3084000	-3447.6806063336653	32.07618804679656	-3479.756794380462	0.048557040824549515	0.022699765870086666	0.09859460372939968	5.273228874390323	0.2401294674178985	0.14527219304181851	0.2006263405626269	0.4139719989776571	1.0	-3479.756794380462	32.704684829217044
3085000	-3447.374540784357	30.019302192053754	-3477.3938429764107	0.05400149249298546	0.02763762510812242	0.08517836703849715	5.273228874390323	0.2401294674178985	0.14527219304181851	0.2006263405626269	0.4139719989776571	1.0	-3477.3938429764107	30.501529936870398
3086000	-3445.388408824284	29.53950011264633	-3474.92790893693	0.04643107347853905	0.025595653395548094	0.08618387033790079	5.273228874390323	0.2401294674178985	0.14527219304181851	0.2006263405626269	0.4139719989776571	1.0	-3474.92790893693	30.033463404977475
3087000	-3452.338064929816	34.51341087562848	-3486.8514758054444	0.0482568210689441	0.021218760466663624	0.09685969487984487	5.273228874390323	0.2401294674178985	0.14527219304181851	0.2006263405626269	0.4139719989776571	1.0	-3486.8514758054444	35.12415461370376
3088000	-3451.828931332937	30.71753730165268	-3482.5464686345895	0.05193063968383274	0.020024160964117604	0.07443421311063833	5.273228874390323	0.2401294674178985	0.14527219304181851	0.2006263405626269	0.4139719989776571	1.0	-3482.5464686345895	31.064933242649385
3089000	-3451.8349354915663	29.826386530158352	-3481.6613220217246	0.05226570537537048	0.023401758092471907	0.1143625718348759	5.273228874390323	0.2401294674178985	0.14527219304181851	0.2006263405626269	0.4139719989776571	1.0	-3481.6613220217246	30.603240637517274
3090000	-3446.6914625885984	35.45792989627847	-3482.149392484877	0.05396494853564371	0.021542174995509155	0.0816164197327423	5.273228874390323	0.2401294674178985	0.14022488804153874	0.2006263405626269	0.41901930397793685	1.0	-3482.149392484877	35.89744061144137
3091000	-3448.9937682571326	28.117454089776984	-3477.1112223469095	0.051569844172847344	0.025539418466277313	0.11989582642308018	6.32387278214764	0.2831575352868143	0.1390647727020603	0.2006263405626269	0.3771513514484995	1.0	-3477.1112223469095	29.210862732048163
3092000	-3445.985285434939	32.09958406261785	-3478.084869497557	0.0462243090378662	0.023608211981653908	0.11985840520694784	4.726969243194881	0.2712701245670468	0.1390647727020603	0.21061716844901576	0.37904793428187816	1.0	-3478.084869497557	32.7714657087024
3093000	-3444.7623846143883	30.284909607026044	-3475.047294221414	0.049054575250198476	0.024968304601069365	0.11937641199106973	4.726969243194881	0.2712701245670468	0.1390647727020603	0.19260155029209242	0.39706355243880154	1.0	-3475.047294221414	30.9527617905626
3094000	-3448.195649267696	29.94161195784279	-3478.1372612255386	0.049390323976314654	0.02242356667203248	0.12286866925326348	4.726969243194881	0.2712701245670468	0.1390647727020603	0.19260155029209242	0.39706355243880154	1.0	-3478.1372612255386	30.63829856974574
3095000	-3442.8907778874973	30.248360936672828	-3473.13913882417	0.0541968875267503	0.025700439657880738	0.12123559239325495	4.726969243194881	0.2712701245670468	0.1390647727020603	0.19260155029209242	0.39706355243880154	1.0	-3473.13913882417	30.93166719041563
3096000	-3442.4278315936735	29.250465623744443	-3471.678297217418	0.04761031474314662	0.026896546879941276	0.11522547913687867	5.140765522696839	0.2712701245670468	0.1390647727020603	0.19260155029209242	0.39706355243880154	1.0	-3471.678297217418	29.998813774445768
3097000	-3440.6824895477303	30.479152799455285	-3471.1616423471855	0.046353832979084436	0.024388472956050535	0.10523965474495468	5.140765522696839	0.2712701245670468	0.1390647727020603	0.19260155029209242	0.39706355243880154	1.0	-3471.1616423471855	31.136850228808832
3098000	-3443.1126028213444	31.66309558095293	-3474.775698402297	0.04626152768768549	0.02267098050660487	0.06169749126120327	4.736122358128305	0.2712701245670468	0.1390647727020603	0.19260155029209242	0.39706355243880154	1.0	-3474.775698402297	31.673530098575764
3099000	-3440.44257328625	29.746610311442414	-3470.1891835976926	0.05359880878092725	0.026832255462965433	0.11048520344739421	4.736122358128305	0.2712701245670468	0.1390647727020603	0.19260155029209242	0.39706355243880154	1.0	-3470.1891835976926	30.339683165791016
3100000	-3446.5432485664332	29.65841542828883	-3476.201663994722	0.052237516719786076	0.029657032293290708	0.10115624421780559	4.736122358128305	0.2712701245670468	0.1390647727020603	0.19260155029209242	0.39706355243880154	1.0	-3476.201663994722	30.163272970064703
3101000	-3444.0758252321707	32.75368853554831	-3476.829513767719	0.05312182883647377	0.028157696058193203	0.0951322939724549	4.736122358128305	0.2712701245670468	0.1390647727020603	0.19260155029209242	0.39706355243880154	1.0	-3476.829513767719	33.19714827436657
3102000	-3443.6439883792827	30.36726065119536	-3474.011249030478	0.04855456261907972	0.028388104776676262	0.0997605444216814	4.736122358128305	0.2712701245670468	0.1390647727020603	0.19260155029209242	0.39706355243880154	1.0	-3474.011249030478	30.858224657676995
3103000	-3442.828128732221	30.264755772646325	-3473.0928845048675	0.05214045021144334	0.02566184177193083	0.09298284294692255	4.736122358128305	0.2712701245670468	0.1390647727020603	0.19260155029209242	0.39706355243880154	1.0	-3473.0928845048675	30.685362012148918
3104000	-3445.788170363324	30.227930694227798	-3476.0161010575516	0.04989954765743887	0.025691518535069666	0.13235345227294368	4.059751715392311	0.2571664259666093	0.15316847130249778	0.19260155029209242	0.39706355243880154	1.0	-3476.0161010575516	30.80034291851092
3105000	-3450.2538441607753	31.14484384616803	-3481.3986880069433	0.04731499364741657	0.02828590354984377	0.12131487381329804	4.989101811081984	0.2571664259666093	0.15316847130249778	0.19260155029209242	0.39706355243880154	1.0	-3481.3986880069433	31.90281908732856
3106000	-3449.89725634343	31.787072123267663	-3481.6843284666975	0.04576997323149603	0.025670081450003417	0.07702145325341574	4.989101811081984	0.2770934388413621	0.15316847130249778	0.17267453741733962	0.39706355243880154	1.0	-3481.6843284666975	32.09074193266407
3107000	-3443.9474220785214	31.358454900984523	-3475.305876979506	0.04988773090263069	0.029875734170022327	0.08358688596351517	4.989101811081984	0.2770934388413621	0.15316847130249778	0.17267453741733962	0.39706355243880154	1.0	-3475.305876979506	31.743927354972804
3108000	-3445.3247619320005	30.63785219314244	-3475.962614125143	0.048707649372829245	0.026828430937618095	0.1136234498405647	4.989101811081984	0.2770934388413621	0.15316847130249778	0.17267453741733962	0.39706355243880154	1.0	-3475.962614125143	31.3303279154473
3109000	-3447.5406971218863	29.084924162109544	-3476.6256212839958	0.05077937565127003	0.02697291521397678	0.1487699276790274	4.989101811081984	0.2770934388413621	0.15316847130249778	0.17267453741733962	0.39706355243880154	1.0	-3476.6256212839958	30.046910977820115
3110000	-3442.7330117158094	30.65244593951265	-3473.385457655322	0.050270261198588614	0.028715919223743395	0.11466816736126265	4.989101811081984	0.2770934388413621	0.14383107507982762	0.18201193364000978	0.39706355243880154	1.0	-3473.385457655322	31.354074208252758
3111000	-3444.5992341501756	30.5118179608137	-3475.1110521109895	0.05112771631816343	0.02930942473816476	0.11072436307044138	6.234275384439805	0.2770934388413621	0.14383107507982762	0.18201193364000978	0.39706355243880154	1.0	-3475.1110521109895	31.50373214295709
3112000	-3451.4005085695476	28.54023540220259	-3479.94074397175	0.048287467071519236	0.035110919109907046	0.09105290451877338	6.234275384439805	0.2770934388413621	0.14383107507982762	0.18201193364000978	0.39706355243880154	1.0	-3479.94074397175	29.336546392834645
3113000	-3446.2187948608143	29.474393958813355	-3475.6931888196277	0.0499326444715727	0.03459526389414506	0.08014571660294953	4.412034101092486	0.28675708008255263	0.1341674338386371	0.18201193364000978	0.39706355243880154	1.0	-3475.6931888196277	29.651969013204106
3114000	-3448.0811651080535	30.148688210921918	-3478.2298533189755	0.04934470136613877	0.03150099195967921	0.1288486540721901	4.412034101092486	0.28675708008255263	0.1341674338386371	0.18201193364000978	0.39706355243880154	1.0	-3478.2298533189755	30.801055321292836
3115000	-3447.584474472351	33.06803155359515	-3480.652506025946	0.04279463029069086	0.026352975869973698	0.0854773144322054	4.412034101092486	0.28675708008255263	0.1341674338386371	0.18201193364000978	0.39706355243880154	1.0	-3480.652506025946	33.31001118507596
3116000	-3450.9679924968464	31.432797317789237	-3482.4007898146356	0.052845799835156484	0.02734097050438904	0.0951858533702042	4.412034101092486	0.28399484731660796	0.1341674338386371	0.18201193364000978	0.3998257852047462	1.0	-3482.4007898146356	31.782357268514318
3117000	-3453.9592654795897	30.449191786604906	-3484.4084572661945	0.04993317723145543	0.028850517240658305	0.07846065059947446	4.412034101092486	0.28399484731660796	0.1341674338386371	0.18201193364000978	0.3998257852047462	1.0	-3484.4084572661945	30.60551763849078
3118000	-3440.649933998775	29.928244235921067	-3470.578178234696	0.05311550304122475	0.02295237717441074	0.10764952768316761	4.412034101092486	0.28399484731660796	0.1341674338386371	0.18201193364000978	0.3998257852047462	1.0	-3470.578178234696	30.400853691221158
3119000	-3440.574606835189	32.91995624443089	-3473.49456307962	0.04906782516734326	0.02315492694607546	0.07658448505514556	4.412034101092486	0.28399484731660796	0.1341674338386371	0.18201193364000978	0.3998257852047462	1.0	-3473.49456307962	33.05207937471262
3120000	-3446.7658087207333	28.6166465823817	-3475.382455303115	0.04985885008552641	0.02812967263000118	0.11633019002793732	4.412034101092486	0.28399484731660796	0.1341674338386371	0.18201193364000978	0.3998257852047462	1.0	-3475.382455303115	29.16680781475599
3121000	-3443.8498642324407	28.540500495926302	-3472.390364728367	0.05459503232798461	0.027119897035844977	0.15514723909524678	4.412034101092486	0.26326305010688167	0.15489923104836337	0.18201193364000978	0.3998257852047462	1.0	-3472.390364728367	29.378603710616833
3122000	-3440.808488209341	31.390543044636896	-3472.199031253978	0.05052424439236193	0.02522330016555553	0.0629732229611094	4.412034101092486	0.26326305010688167	0.15595466685783949	0.1884419498009221	0.3923403332343578	1.0	-3472.199031253978	31.3269812673354
3123000	-3454.7680404955613	27.973994877562838	-3482.742035373124	0.04903904459605747	0.022654815032283854	0.1462630725841739	4.412034101092486	0.2882630617827676	0.13245837678252598	0.1869382282003496	0.3923403332343578	1.0	-3482.742035373124	28.75313036389329
3124000	-3442.9421073857447	29.5176025908858	-3472.4597099766306	0.04842365534144809	0.026426616581145007	0.09866713029904481	4.356300012408365	0.2882630617827676	0.13245837678252598	0.1869382282003496	0.3923403332343578	1.0	-3472.4597099766306	29.886481401397766
3125000	-3443.4030348713554	31.154428160979773	-3474.5574630323354	0.044033843178612225	0.02538309896277095	0.09637258749835208	4.356300012408365	0.2882630617827676	0.13245837678252598	0.1869382282003496	0.3923403332343578	1.0	-3474.5574630323354	31.499776905997678
3126000	-3447.03311950954	29.60515467538355	-3476.6382741849234	0.06192698834748791	0.025027090032529103	0.13837420101402165	4.356300012408365	0.2882630617827676	0.13245837678252598	0.1869382282003496	0.3923403332343578	1.0	-3476.6382741849234	30.31224323822285
3127000	-3449.0603716305545	30.814400669474573	-3479.8747723000292	0.04878479174594088	0.02964462017787711	0.09007286781530782	4.127095991765473	0.2882630617827676	0.13245837678252598	0.1869382282003496	0.3923403332343578	1.0	-3479.8747723000292	31.022718247316366
3128000	-3439.575843055855	31.848462033464173	-3471.424305089319	0.04806537966093571	0.02661931213299692	0.11544427740147241	4.127095991765473	0.2882630617827676	0.13245837678252598	0.1869382282003496	0.3923403332343578	1.0	-3471.424305089319	32.30494859297347
3129000	-3447.9579923845713	29.330124049876503	-3477.2881164344476	0.043173106337640446	0.027915799314650484	0.14349917762942913	5.13876439498849	0.2882630617827676	0.13245837678252598	0.1869382282003496	0.3923403332343578	1.0	-3477.2881164344476	30.297362536938596
3130000	-3438.234131453136	29.94486220617583	-3468.178993659312	0.048086997886319954	0.02950088434285284	0.114356478408377	5.13876439498849	0.2882630617827676	0.13245837678252598	0.1869382282003496	0.3923403332343578	1.0	-3468.178993659312	30.68509196192935
3131000	-3455.1578068160493	25.720100883724548	-3480.877907699774	0.0589702345737582	0.033813391754731977	0.1579531769822798	4.601841426034423	0.2882630617827676	0.13245837678252598	0.1869382282003496	0.3923403332343578	1.0	-3480.877907699774	26.631872937653895
3132000	-3454.997984088716	27.620622926984765	-3482.6186070157005	0.052019831193411345	0.028463955979234408	0.0682668206882864	4.601841426034423	0.2882630617827676	0.13245837678252598	0.1869382282003496	0.3923403332343578	1.0	-3482.6186070157005	27.693520200691143
3133000	-3446.3993927028455	30.601700151123303	-3477.0010928539687	0.05587033220800574	0.028568353627047828	0.11957048505443217	4.601841426034423	0.258282489769458	0.13245837678252598	0.21691880021365922	0.3923403332343578	1.0	-3477.0010928539687	31.235079594738796
3134000	-3440.794845190023	32.003691243402784	-3472.798536433426	0.04784888947992031	0.025924338343018678	0.11350529212240568	4.601841426034423	0.258282489769458	0.13245837678252598	0.21691880021365922	0.3923403332343578	1.0	-3472.798536433426	32.58501411890199
3135000	-3450.4360300265866	30.55965698180045	-3480.995687008387	0.05688870265137816	0.02778250359636147	0.08334940201485387	4.451708489155245	0.258282489769458	0.13245837678252598	0.21691880021365922	0.3923403332343578	1.0	-3480.995687008387	30.788179736115758
3136000	-3445.3079613121695	31.67814599098726	-3476.9861073031566	0.046652127259823414	0.025706739517251765	0.11528667283267825	4.451708489155245	0.258282489769458	0.13245837678252598	0.21691880021365922	0.3923403332343578	1.0	-3476.9861073031566	32.23104914423221
3137000	-3449.181192971215	29.908649646421782	-3479.089842617637	0.04966714154842354	0.027247576952820304	0.08423370662084664	4.451708489155245	0.26657911061913164	0.13245837678252598	0.20862217936398555	0.3923403332343578	1.0	-3479.089842617637	30.147726123258114
3138000	-3445.520605168878	30.016515302417538	-3475.5371204712956	0.058358494775577606	0.03443390297814292	0.10951812253395295	4.451708489155245	0.30417099570165385	0.13245837678252598	0.19034997197791498	0.3730206555379061	1.0	-3475.5371204712956	30.51808666010434
3139000	-3445.5865347052604	33.8784932443793	-3479.4650279496395	0.04431577159625712	0.024113030438448365	0.10223209792274579	4.451708489155245	0.30417099570165385	0.1365165985515869	0.19034997197791498	0.36896243376884513	1.0	-3479.4650279496395	34.311220262064644
3140000	-3447.6351767286483	30.057380861446276	-3477.6925575900946	0.05144522063903809	0.027399625912298026	0.08404363084785964	4.451708489155245	0.30417099570165385	0.1365165985515869	0.1841746809991308	0.3751377247476293	1.0	-3477.6925575900946	30.294198259826974
3141000	-3441.384013065805	31.7436649828558	-3473.127678048661	0.05456155448002137	0.028151676937450083	0.09014381541674166	4.451708489155245	0.30417099570165385	0.1365165985515869	0.1841746809991308	0.3751377247476293	1.0	-3473.127678048661	32.05055264642993
3142000	-3449.8985436126036	34.456373669567334	-3484.354917282171	0.04297656487699883	0.0235249857041835	0.09642009453896645	4.451708489155245	0.2986519165658485	0.1365165985515869	0.19627064008186848	0.36856084480069695	1.0	-3484.354917282171	34.8305696185667
3143000	-3445.886568109189	29.692147327121706	-3475.5787154363106	0.05246982167349966	0.025883059335649532	0.11289635698500254	4.451708489155245	0.2725475113736369	0.15940720020585045	0.19401056158116586	0.37403472683934763	1.0	-3475.5787154363106	30.22409884966163
3144000	-3448.3216065542474	32.89565658904117	-3481.2172631432886	0.04921740387632526	0.026505923752038474	0.09875943111292129	4.451708489155245	0.2725475113736369	0.15940720020585045	0.19401056158116586	0.37403472683934763	1.0	-3481.2172631432886	33.29382481273418
3145000	-3449.1685893773943	32.50085021753505	-3481.6694395949294	0.048641469947956796	0.02658926291516119	0.12103041738852678	4.255583851193751	0.2725475113736369	0.15940720020585045	0.19401056158116586	0.37403472683934763	1.0	-3481.6694395949294	33.04374269545206
3146000	-3448.506665212909	30.955278010876082	-3479.461943223785	0.05146967112037394	0.029096465774224475	0.09059462942160706	4.255583851193751	0.2725475113736369	0.15940720020585045	0.19401056158116586	0.37403472683934763	1.0	-3479.461943223785	31.20852352479632
3147000	-3454.077926140133	30.853436099305103	-3484.9313622394384	0.04625872536232978	0.024443601040351558	0.08743547592013282	4.255583851193751	0.2746056228473754	0.15940720020585045	0.19195245010742737	0.37403472683934763	1.0	-3484.9313622394384	31.07118778312213
3148000	-3442.8216115642767	30.08619872162663	-3472.9078102859035	0.049898542357952186	0.023626874700218764	0.10285687376638701	4.2537088226274	0.2746056228473754	0.15940720020585045	0.19195245010742737	0.37403472683934763	1.0	-3472.9078102859035	30.465820686371497
3149000	-3449.581577585597	30.535950788800665	-3480.117528374398	0.05094861369526473	0.02284699297519763	0.08400118863032659	5.408948781903476	0.2746056228473754	0.15940720020585045	0.19195245010742737	0.37403472683934763	1.0	-3480.117528374398	31.040657501788427
3150000	-3449.194834465447	28.922492088618302	-3478.117326554065	0.05020003490216101	0.023236619226043295	0.08459763654412446	5.408948781903476	0.2659343693331051	0.14751152948166749	0.2125193743458806	0.37403472683934763	1.0	-3478.117326554065	29.43427418189309
3151000	-3450.93956022205	30.02753397826464	-3480.967094200315	0.053298484985864036	0.018823979792724148	0.12596756363785003	5.408948781903476	0.2659343693331051	0.14751152948166749	0.2125193743458806	0.37403472683934763	1.0	-3480.967094200315	30.937434184512853
3152000	-3450.7773694206962	29.983651777853005	-3480.7610211985493	0.06251473756699538	0.0230869714308368	0.1282861199379493	5.7732334696212195	0.2659343693331051	0.14751152948166749	0.2125193743458806	0.37403472683934763	1.0	-3480.7610211985493	31.00702883707284
3153000	-3449.702555869564	31.85576640744314	-3481.5583222770074	0.054052001988481535	0.022525858965808162	0.08895340363122876	5.257103752932535	0.2659343693331051	0.14751152948166749	0.2125193743458806	0.37403472683934763	1.0	-3481.5583222770074	32.3770009059648
3154000	-3457.748747211164	29.501428593448928	-3487.250175804613	0.051427728590457515	0.021334968085346243	0.12119519207832322	5.257103752932535	0.24197297668988182	0.14751152948166749	0.2125193743458806	0.3979961194825709	1.0	-3487.250175804613	30.331952817573963
3155000	-3449.497362032076	27.409516508134057	-3476.90687854021	0.052422784063769656	0.022441435456282112	0.07365454635586151	5.257103752932535	0.2654993047816434	0.14751152948166749	0.2125193743458806	0.3744697913908093	1.0	-3476.90687854021	27.742024198938786
3156000	-3450.492573808385	29.22845509420304	-3479.721028902588	0.04834711895517192	0.02341651666003455	0.11078249793187803	5.257103752932535	0.2654993047816434	0.14751152948166749	0.2125193743458806	0.3744697913908093	1.0	-3479.721028902588	29.969145715732893
3157000	-3448.818191367122	28.402836218866586	-3477.2210275859884	0.0496546550191586	0.02199919728487363	0.10623863433111977	5.257103752932535	0.2654993047816434	0.14751152948166749	0.2125193743458806	0.3744697913908093	1.0	-3477.2210275859884	29.101645870545514
3158000	-3445.2541749470947	30.858010594243723	-3476.1121855413385	0.050053293933255555	0.023088050154586565	0.11062418336689202	5.257103752932535	0.2654993047816434	0.14751152948166749	0.2125193743458806	0.3744697913908093	1.0	-3476.1121855413385	31.597271136147807
3159000	-3443.5030349165563	31.67540927195421	-3475.1784441885106	0.0476325274224647	0.026188290339459977	0.1071582011769708	5.257103752932535	0.2654993047816434	0.14751152948166749	0.2125193743458806	0.3744697913908093	1.0	-3475.1784441885106	32.38283735075803
3160000	-3447.5019824618767	30.36677589396552	-3477.868758355842	0.04907749796498529	0.028673102319267927	0.09295336343192415	5.710271793374904	0.2654993047816434	0.14751152948166749	0.2125193743458806	0.3744697913908093	1.0	-3477.868758355842	31.051774336718676
3161000	-3449.8970469134265	29.953417061681158	-3479.8504639751077	0.05807415147741205	0.024560971923134004	0.08971549675114464	5.710271793374904	0.2652346227013587	0.14751152948166749	0.21278405642616532	0.3744697913908093	1.0	-3479.8504639751077	30.602961121672625
3162000	-3442.2020538221595	32.35929982645996	-3474.5613536486194	0.05170233242781398	0.02350411243473269	0.0793515337485722	5.710271793374904	0.2652346227013587	0.14751152948166749	0.21278405642616532	0.3744697913908093	1.0	-3474.5613536486194	32.88608814600128
3163000	-3441.4950413094316	30.198182562738882	-3471.6932238721706	0.05074471385707457	0.02665917626085778	0.08894516660601333	5.1205482037651455	0.2640292685013495	0.14871688368167668	0.1991947662423565	0.3880590815746181	1.0	-3471.6932238721706	30.682117389486393
3164000	-3444.110531165347	31.26524040607173	-3475.3757715714187	0.049457313733517715	0.030635947030953327	0.09699689456435166	5.1205482037651455	0.2640292685013495	0.14871688368167668	0.1991947662423565	0.3880590815746181	1.0	-3475.3757715714187	31.83583412169893
3165000	-3444.6804994881963	33.26056354756349	-3477.9410630357597	0.04506987867804217	0.025782425433232593	0.09797980426854996	4.7471770561634115	0.2640292685013495	0.14871688368167668	0.1991947662423565	0.3880590815746181	1.0	-3477.9410630357597	33.73667775888677
3166000	-3449.9548469693073	29.29352464896518	-3479.2483716182724	0.04296222737710771	0.025876927913774092	0.10402265628893888	4.7471770561634115	0.2786089160098842	0.134137236173142	0.1991947662423565	0.3880590815746181	1.0	-3479.2483716182724	29.82948620609525
3167000	-3443.837303208537	31.410005979024252	-3475.2473091875613	0.04992626936953288	0.024900555276824173	0.110353922073485	4.7471770561634115	0.2564970243029327	0.14393909876743535	0.1991947662423565	0.40036911068727626	1.0	-3475.2473091875613	32.005051486002536
3168000	-3449.482257469784	27.90883587940615	-3477.39109334919	0.06081809584455787	0.030036158141294903	0.11262808350592068	4.7471770561634115	0.2564970243029327	0.15267556221722434	0.1991947662423565	0.39163264723748725	1.0	-3477.39109334919	28.52427980626303
3169000	-3444.011555956352	30.96725046005688	-3474.9788064164086	0.05211864983359322	0.026889339450673854	0.10751408480385903	4.7471770561634115	0.2564970243029327	0.15267556221722434	0.1991947662423565	0.39163264723748725	1.0	-3474.9788064164086	31.53622515325551
3170000	-3443.6910619552973	32.657131145533356	-3476.3481931008305	0.04793975943060672	0.021371745130378747	0.10419663178020268	4.7471770561634115	0.2564970243029327	0.15267556221722434	0.1991947662423565	0.39163264723748725	1.0	-3476.3481931008305	33.194763782546204
3171000	-3445.197936012222	30.31875974040864	-3475.5166957526303	0.05117599671716566	0.02615465314147709	0.08110014771728244	4.7471770561634115	0.2757433066849937	0.15267556221722434	0.1799484838602955	0.39163264723748725	1.0	-3475.5166957526303	30.60579735573206
3172000	-3444.9403463113395	31.640219011358212	-3476.5805653226976	0.048769042369565585	0.02344066725452115	0.0961051956441066	4.7471770561634115	0.2757433066849937	0.13832128739466557	0.19430275868285427	0.39163264723748725	1.0	-3476.5805653226976	32.09701522363032
